SEA,DEN,12,16,180
SEA,ATL,11,19,230
SEA,ATL,13,21,180
SEA,ATL,6,14,180
SEA,ATL,9,17,180
ATL,SEA,8,10,180
ATL,DEN,7,8,165
ATL,DEN,21,22,180
ATL,DEN,18,20,180
ATL,DEN,16,18,150
ATL,DEN,13,15,72
ATL,DEN,20,21,72
ATL,DEN,13,14,180
ATL,DEN,12,13,180
ORD,JFK,15,18,75
ORD,JFK,11,15,165
ORD,JFK,6,9,75
ORD,JFK,19,22,75
ORD,JFK,10,14,75
ORD,SFO,7,10,165
ORD,SFO,8,11,270
ORD,SFO,10,12,230
ORD,SFO,11,14,180
ORD,SFO,18,21,180
ORD,SFO,20,23,230
ORD,SFO,6,8,165
ORD,SFO,16,19,230
ORD,SFO,13,16,150
ATL,DEN,15,16,128
ATL,DEN,8,9,180
ATL,DEN,10,11,230
ATL,ORD,7,9,180
ATL,ORD,21,23,78
ATL,ORD,13,15,128
ATL,ORD,15,17,78
ATL,ORD,10,12,165
ATL,ORD,19,20,78
ATL,ORD,15,16,150
ATL,ORD,11,12,150
ATL,ORD,20,22,110
ATL,ORD,16,17,150
ATL,ORD,19,20,110
ATL,ORD,20,21,78
ATL,ORD,6,7,128
ATL,ORD,7,9,128
ATL,ORD,18,19,128
ATL,ORD,22,23,185
ATL,ORD,10,11,150
ATL,ORD,7,8,150
ATL,ORD,12,13,78
ATL,ORD,8,9,110
ATL,ORD,13,15,110
ATL,BOS,12,15,185
ATL,BOS,21,23,185
ATL,BOS,10,13,185
ATL,BOS,16,19,185
ATL,BOS,20,22,180
ATL,BOS,18,20,185
ATL,BOS,15,17,185
ATL,BOS,6,8,185
ATL,BOS,9,11,185
ATL,BOS,13,16,230
ATL,BOS,7,10,185
ATL,IAD,6,7,75
ATL,IAD,20,22,126
ATL,IAD,19,21,75
ATL,IAD,14,16,128
ATL,IAD,10,11,150
ATL,IAD,15,17,110
ATL,IAD,17,19,110
ATL,IAD,13,14,110
ATL,IAD,7,9,110
ORD,SFO,14,17,165
ORD,SFO,20,23,165
ORD,SFO,17,20,165
ORD,SFO,11,14,165
ORD,PHX,8,11,150
ORD,PHX,13,16,150
ORD,PHX,10,13,180
ORD,PHX,7,10,185
ORD,PHX,19,22,180
ORD,PHX,20,23,185
ORD,PHX,15,18,165
ORD,PHX,17,20,185
ORD,PHX,8,11,185
ORD,PHX,13,16,165
ORD,PHX,9,12,185
ORD,PHX,11,14,185
ORD,SEA,14,16,128
ORD,SEA,19,21,128
ORD,SEA,19,22,180
ORD,SEA,9,12,165
ORD,SEA,6,9,128
ORD,SEA,17,20,165
ORD,SEA,12,14,165
ORD,SEA,10,12,165
ORD,SEA,16,18,165
ORD,SEA,10,13,165
ORD,DEN,20,22,165
ORD,DEN,6,8,230
ORD,DEN,18,19,180
ORD,DEN,6,7,165
ORD,DEN,19,21,180
ORD,DEN,8,10,230
ORD,DEN,10,12,230
ORD,DEN,12,13,165
ORD,DEN,13,15,150
ORD,DEN,12,14,230
ORD,DEN,14,16,230
ORD,DEN,16,17,230
ORD,DEN,10,11,128
ORD,ATL,13,16,150
ORD,ATL,5,8,185
ORD,ATL,17,20,150
DEN,ORD,8,11,230
DEN,BOS,17,23,180
DEN,BOS,8,13,180
DEN,BOS,16,21,150
DEN,BOS,11,17,180
DEN,IAD,17,22,180
DEN,IAD,16,21,180
DEN,IAD,8,13,180
DEN,IAD,13,18,165
DEN,IAD,9,14,180
DEN,IAD,11,16,180
ATL,JFK,12,14,230
ATL,JFK,10,12,180
ATL,JFK,13,16,128
ATL,JFK,21,24,185
ATL,JFK,15,17,185
ATL,JFK,16,19,280
ATL,JFK,7,9,230
ATL,JFK,8,10,180
ORD,ATL,20,23,110
ORD,ATL,12,15,150
ORD,ATL,18,21,150
ORD,ATL,13,16,78
ORD,ATL,14,17,150
ORD,ATL,8,11,110
ORD,ATL,9,12,150
ORD,ATL,15,18,110
ORD,ATL,7,10,128
ORD,ATL,19,22,128
ORD,ATL,7,10,110
ORD,ATL,18,21,78
ORD,ATL,6,9,128
ORD,ATL,17,20,128
ORD,ATL,9,12,72
ORD,ATL,10,13,110
ORD,ATL,15,18,78
ORD,ATL,8,11,78
ORD,BOS,6,9,150
ORD,BOS,7,11,165
ORD,BOS,17,20,165
ORD,BOS,20,24,165
ORD,BOS,15,18,165
ORD,BOS,7,10,165
ORD,BOS,8,11,165
ORD,BOS,18,22,165
ORD,BOS,18,21,165
ORD,BOS,9,12,128
ORD,BOS,14,17,150
ORD,BOS,12,15,78
ORD,BOS,20,23,78
ORD,BOS,14,18,72
ORD,BOS,9,12,78
ORD,IAD,21,24,180
ORD,IAD,6,9,150
ORD,IAD,13,15,150
ORD,IAD,9,12,128
ORD,IAD,18,21,150
BOS,JFK,12,13,185
BOS,JFK,6,7,165
BOS,JFK,11,12,78
BOS,JFK,8,10,75
BOS,JFK,9,11,185
BOS,JFK,12,14,78
BOS,JFK,17,18,128
BOS,JFK,20,21,150
BOS,JFK,6,7,128
BOS,JFK,14,15,75
BOS,SFO,6,10,180
BOS,SFO,8,12,180
BOS,SFO,15,19,180
BOS,SFO,7,11,180
BOS,SFO,10,14,180
BOS,SFO,18,22,180
BOS,PHX,16,20,185
BOS,PHX,13,17,185
BOS,PHX,6,10,185
BOS,PHX,9,14,165
BOS,SEA,6,10,180
BOS,DEN,5,8,180
BOS,DEN,15,18,180
SEA,ATL,8,16,180
SEA,ORD,0,6,180
SEA,ORD,18,24,128
SEA,ORD,7,13,128
SEA,ORD,15,21,165
SEA,ORD,6,12,165
SEA,ORD,13,19,165
SEA,ORD,11,17,128
SEA,ORD,14,20,165
SEA,ORD,11,17,165
SEA,BOS,11,19,165
SEA,IAD,8,16,180
SEA,IAD,8,16,128
DEN,JFK,6,12,180
DEN,JFK,11,16,180
DEN,SFO,16,18,235
DEN,SFO,13,15,180
DEN,SFO,17,19,165
DEN,SFO,11,13,230
DEN,SFO,14,16,180
DEN,SFO,9,11,230
DEN,SFO,19,21,230
DEN,SFO,8,9,230
DEN,PHX,18,20,185
DEN,PHX,15,17,185
DEN,PHX,8,10,185
DEN,PHX,12,14,150
DEN,PHX,16,18,150
DEN,PHX,19,21,180
DEN,PHX,9,11,180
DEN,SEA,6,8,165
DEN,SEA,20,22,128
DEN,SEA,14,16,128
DEN,SEA,12,14,128
DEN,SEA,8,10,165
DEN,SEA,15,17,150
DEN,SEA,19,21,180
DEN,SEA,9,11,180
DEN,ATL,8,13,128
DEN,ATL,14,19,180
DEN,ATL,7,12,165
DEN,ATL,6,11,180
DEN,ATL,18,23,180
DEN,ATL,17,22,150
DEN,ATL,13,18,78
DEN,ATL,10,15,180
DEN,ATL,12,17,230
DEN,ATL,11,15,150
DEN,ATL,15,20,180
DEN,ORD,19,22,230
DEN,ORD,14,17,165
DEN,ORD,12,16,128
DEN,ORD,17,21,150
DEN,ORD,7,10,165
DEN,ORD,17,21,230
DEN,ORD,16,19,230
DEN,ORD,9,13,180
DEN,ORD,11,14,230
DEN,ORD,13,17,230
ATL,JFK,19,21,150
ATL,SFO,7,9,165
ATL,SFO,21,24,180
ATL,SFO,19,22,128
ATL,SFO,15,17,180
ATL,SFO,9,12,180
ATL,SFO,20,22,180
ATL,SFO,10,13,180
ATL,SFO,18,20,230
ATL,SFO,8,10,230
ATL,PHX,21,24,185
ATL,PHX,20,22,185
ATL,PHX,11,13,150
ATL,PHX,18,20,150
ATL,PHX,18,20,185
ATL,PHX,15,18,185
ATL,PHX,14,16,185
ATL,PHX,8,10,185
ATL,PHX,11,13,185
ATL,SEA,17,20,180
ATL,SEA,19,22,180
ATL,SEA,12,14,180
ATL,SEA,10,13,180
ATL,SEA,14,16,180
BOS,DEN,9,12,165
BOS,DEN,12,14,165
BOS,ATL,18,21,185
BOS,ATL,20,23,185
BOS,ATL,17,20,230
BOS,ATL,5,9,180
BOS,ATL,11,14,185
BOS,ATL,14,17,185
BOS,ATL,12,15,185
BOS,ATL,8,11,230
BOS,ATL,16,19,185
BOS,ATL,9,12,185
BOS,ATL,7,10,185
BOS,ORD,13,15,128
BOS,ORD,16,18,150
BOS,ORD,18,20,150
BOS,ORD,20,22,150
BOS,ORD,7,9,180
BOS,ORD,10,12,150
BOS,ORD,6,8,165
BOS,ORD,19,21,165
BOS,ORD,13,15,185
BOS,ORD,12,14,165
BOS,ORD,9,11,165
BOS,ORD,12,14,72
BOS,ORD,9,11,78
BOS,ORD,20,22,78
BOS,ORD,17,19,78
BOS,ORD,6,8,78
BOS,ORD,7,9,165
BOS,IAD,6,7,180
BOS,IAD,19,21,128
BOS,IAD,9,11,180
BOS,IAD,14,16,180
IAD,JFK,10,11,75
IAD,JFK,15,17,78
IAD,JFK,6,7,50
IAD,SFO,16,19,180
IAD,SFO,6,9,180
IAD,SFO,17,20,270
IAD,SFO,18,22,180
IAD,SFO,12,15,165
IAD,SFO,8,11,180
IAD,PHX,18,21,180
IAD,SEA,17,20,128
IAD,SEA,17,20,180
IAD,SEA,8,11,180
IAD,DEN,5,7,180
IAD,DEN,19,21,165
IAD,DEN,16,18,180
IAD,DEN,17,19,180
IAD,DEN,8,10,235
IAD,DEN,13,15,165
IAD,ATL,12,14,150
IAD,ATL,19,21,110
IAD,ATL,8,10,128
IAD,ATL,17,20,110
IAD,ATL,10,11,110
IAD,ATL,17,19,75
IAD,ATL,6,8,110
IAD,ATL,7,9,150
IAD,ATL,15,17,110
IAD,ATL,12,14,75
IAD,BOS,22,23,180
IAD,BOS,12,14,180
IAD,BOS,8,10,150
IAD,BOS,17,18,128
IAD,ORD,22,23,150
IAD,ORD,12,14,128
IAD,ORD,10,11,150
IAD,ORD,17,18,150
IAD,ORD,6,7,126
IAD,ORD,8,9,180
LAX,JFK,14,22,200
LAX,JFK,12,21,200
LAX,JFK,11,20,180
LAX,JFK,14,22,185
LAX,JFK,12,20,185
LAX,JFK,6,14,200
LAX,JFK,9,18,200
LAX,JFK,11,19,185
LAX,JFK,8,16,200
LAX,JFK,7,15,185
LAX,JFK,10,18,185
LAX,JFK,8,16,185
LAX,JFK,0,8,185
LAX,SFO,9,10,165
LAX,SFO,15,16,150
LAX,SFO,13,14,128
LAX,SFO,21,22,180
LAX,SFO,7,8,165
LAX,ATL,11,18,165
LAX,ATL,12,19,185
LAX,ORD,7,13,230
LAX,ORD,6,12,185
LAX,ORD,7,13,185
LAX,ORD,12,18,230
LAX,ORD,8,14,230
LAX,ORD,15,21,185
LAX,ORD,11,17,165
LAX,ORD,13,19,185
LAX,ORD,10,17,165
LAX,ORD,1,7,185
LAX,ORD,9,15,165
LAX,ORD,14,20,165
LAX,BOS,8,17,180
LAX,BOS,6,14,185
LAX,BOS,15,24,185
LAX,BOS,10,19,185
LAX,BOS,8,16,180
LAX,IAD,13,21,180
LAX,IAD,9,17,165
LAX,IAD,8,16,180
SFO,JFK,13,21,180
SFO,JFK,11,20,180
SFO,JFK,6,14,180
SFO,JFK,8,17,180
SFO,JFK,8,17,185
SFO,PHX,16,19,185
SFO,PHX,19,22,165
SFO,PHX,20,23,128
SFO,PHX,10,13,180
SFO,PHX,13,16,165
SFO,PHX,8,12,185
SFO,PHX,11,15,185
SFO,SEA,12,14,128
SFO,SEA,18,20,128
SFO,SEA,17,19,50
SFO,SEA,19,21,150
SFO,SEA,19,22,180
SFO,SEA,20,22,165
SFO,SEA,6,8,128
SFO,SEA,10,13,165
SFO,SEA,17,19,180
SFO,SEA,17,19,180
SFO,SEA,6,8,165
SFO,SEA,7,9,165
SFO,SEA,9,11,72
SFO,SEA,6,8,128
SFO,SEA,16,18,150
SFO,SEA,13,15,165
SFO,SEA,8,11,78
SFO,SEA,11,14,128
SFO,DEN,18,21,180
SFO,DEN,6,10,230
SFO,DEN,16,19,180
SFO,DEN,13,16,230
SFO,DEN,14,18,230
SFO,DEN,11,14,230
SFO,DEN,9,13,180
SFO,DEN,6,10,180
SFO,ATL,15,22,180
SFO,ATL,12,19,230
SFO,ATL,13,20,180
SFO,ATL,10,18,128
SFO,ATL,7,14,230
SFO,ATL,6,13,180
SFO,ATL,9,16,180
SFO,ORD,17,23,180
SFO,ORD,7,14,165
SFO,ORD,9,15,165
SFO,ORD,14,21,165
SFO,ORD,11,17,165
SFO,ORD,15,21,165
SFO,ORD,14,20,230
SFO,ORD,8,14,230
SFO,ORD,7,13,150
SFO,ORD,10,17,180
SFO,BOS,14,22,180
SFO,BOS,13,21,180
SFO,BOS,11,20,180
SFO,BOS,8,17,180
SFO,IAD,13,21,180
SFO,IAD,7,15,270
SFO,IAD,12,20,150
SFO,IAD,9,17,180
PHX,JFK,6,12,180
PHX,JFK,16,23,165
PHX,JFK,12,19,185
PHX,JFK,13,20,185
PHX,JFK,0,7,165
PHX,JFK,11,17,165
PHX,JFK,13,19,180
PHX,SFO,8,10,180
PHX,SFO,14,15,180
PHX,SFO,17,18,165
PHX,SFO,18,19,150
PHX,SFO,5,6,180
PHX,SFO,9,10,185
PHX,SFO,11,12,185
PHX,SFO,18,19,185
PHX,SEA,8,10,165
PHX,SEA,12,14,165
PHX,SEA,19,22,165
PHX,SEA,18,20,185
PHX,SEA,12,14,185
PHX,SEA,15,17,185
PHX,SEA,15,18,165
PHX,DEN,20,22,185
PHX,DEN,13,15,185
PHX,DEN,17,19,150
PHX,DEN,17,19,165
PHX,DEN,9,11,150
PHX,DEN,8,10,150
PHX,DEN,13,15,165
PHX,DEN,14,16,180
PHX,ATL,17,22,185
PHX,ATL,11,17,150
PHX,ATL,6,11,185
PHX,ATL,7,12,185
PHX,ATL,13,19,185
PHX,ATL,14,20,185
PHX,ATL,10,15,185
PHX,ORD,5,9,128
PHX,ORD,7,12,180
PHX,ORD,12,17,180
PHX,ORD,16,20,165
PHX,ORD,10,14,165
PHX,ORD,18,22,165
PHX,ORD,16,21,185
PHX,ORD,11,15,185
PHX,ORD,13,17,185
LAX,SFO,19,20,50
LAX,SFO,21,22,150
LAX,SFO,12,14,165
LAX,SFO,9,11,180
LAX,SFO,10,12,165
LAX,SFO,18,19,150
LAX,SFO,19,21,180
LAX,SFO,20,21,185
LAX,SFO,15,17,50
LAX,SFO,9,10,128
LAX,SFO,18,19,165
LAX,SFO,6,8,165
LAX,SFO,18,20,165
LAX,SFO,11,12,50
LAX,SFO,12,13,50
LAX,SFO,16,18,128
LAX,SFO,12,14,128
LAX,SFO,19,21,150
LAX,SFO,7,9,50
LAX,SFO,22,23,78
LAX,SFO,8,10,165
LAX,SFO,15,17,180
LAX,SFO,14,16,78
LAX,SFO,10,11,78
LAX,SFO,6,8,128
LAX,PHX,19,22,185
LAX,PHX,20,23,78
LAX,PHX,14,16,78
LAX,PHX,8,10,78
LAX,PHX,16,19,78
LAX,PHX,11,13,78
LAX,PHX,16,18,128
LAX,PHX,19,21,128
LAX,PHX,10,12,185
LAX,PHX,6,8,185
LAX,PHX,7,10,185
LAX,PHX,17,20,78
LAX,PHX,8,11,78
LAX,PHX,16,19,185
LAX,PHX,18,20,75
LAX,PHX,12,14,128
LAX,PHX,10,12,150
LAX,PHX,6,8,128
LAX,SEA,21,23,165
LAX,SEA,20,23,78
LAX,SEA,6,8,180
LAX,SEA,15,18,180
LAX,SEA,16,19,78
LAX,SEA,7,10,78
LAX,SEA,9,12,180
LAX,SEA,19,22,180
LAX,SEA,17,20,165
LAX,SEA,8,10,165
LAX,SEA,9,12,165
LAX,SEA,6,9,165
LAX,SEA,14,17,75
LAX,SEA,17,20,180
LAX,SEA,12,15,78
LAX,SEA,9,12,78
LAX,SEA,12,15,180
LAX,DEN,20,23,150
LAX,DEN,19,23,78
LAX,DEN,15,19,128
LAX,DEN,14,17,128
LAX,DEN,8,11,128
LAX,DEN,18,21,180
LAX,DEN,10,13,78
LAX,DEN,6,10,165
LAX,DEN,6,10,165
LAX,DEN,13,16,150
LAX,DEN,16,19,230
LAX,DEN,13,16,270
LAX,DEN,11,14,180
LAX,DEN,9,12,165
LAX,DEN,13,16,180
LAX,ATL,15,22,180
LAX,ATL,16,23,185
LAX,ATL,10,17,165
LAX,ATL,8,15,165
LAX,ATL,14,21,185
LAX,ATL,8,16,230
LAX,ATL,7,14,280
LAX,ATL,10,17,185
LAX,ATL,6,13,180
LAX,ATL,17,24,185
PHX,ORD,8,12,185
PHX,ORD,9,14,185
PHX,ORD,15,19,185
PHX,BOS,17,24,185
PHX,BOS,14,21,185
PHX,BOS,9,16,165
PHX,IAD,9,15,180
SEA,JFK,11,20,180
SEA,JFK,7,16,180
SEA,SFO,15,17,128
SEA,SFO,13,16,180
SEA,SFO,13,16,165
SEA,SFO,9,11,128
SEA,SFO,7,9,128
SEA,SFO,9,12,128
SEA,SFO,12,15,78
SEA,SFO,6,8,72
SEA,SFO,14,17,180
SEA,SFO,13,16,180
SEA,SFO,7,9,165
SEA,PHX,15,19,185
SEA,PHX,15,19,165
SEA,PHX,11,15,165
SEA,PHX,18,22,185
SEA,PHX,19,23,165
SEA,PHX,7,11,165
SEA,PHX,7,11,185
SEA,SFO,18,21,150
SEA,SFO,21,23,165
SEA,SFO,16,18,165
SEA,SFO,19,21,150
SEA,SFO,6,8,150
SEA,SFO,17,19,165
SEA,DEN,19,23,165
SEA,DEN,15,19,128
SEA,DEN,6,10,150
SEA,DEN,7,11,180
SEA,DEN,5,9,78
SEA,DEN,7,11,128
SEA,DEN,10,13,128
SEA,DEN,16,19,128
